In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL1;SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
EXAM-WC;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
EXAM-AVG;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875


Summary of the quality of the different techniques according to the EXAM metric

BEST CASE;Cohen-BC;Braun-Banquet-BC;Simple Matching-BC;Kulcynski2-BC;Barinel-BC;Arithmetic Mean-BC;Mountford-BC;Zoltar-BC;Ochiai-BC;Phi-BC;Op2-BC;Russel Rao-BC;Baroni-Urbani & Buser-BC;Pierce-BC;Ochiai2-BC;Rogers & Tanimoto-BC;DStar-BC;Tarantula-BC
OCL1;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125
OCL2;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125
OCL3;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.25;0.125
OCL8;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125
OCL9;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125
OCL10;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.25;0.125
OCL11;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125
OCL12;0.125;0.125;0.125;0.125;0.375;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.625;0.125;0.125;0.125;0.125

WORST CASE;Cohen-WC;Braun-Banquet-WC;Simple Matching-WC;Kulcynski2-WC;Barinel-WC;Arithmetic Mean-WC;Mountford-WC;Zoltar-WC;Ochiai-WC;Phi-WC;Op2-WC;Russel Rao-WC;Baroni-Urbani & Buser-WC;Pierce-WC;Ochiai2-WC;Rogers & Tanimoto-WC;DStar-WC;Tarantula-WC
OCL1;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
OCL2;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
OCL3;1.0;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25;1.0;0.25;0.25;0.25;1.0;1.0;0.25;0.375;0.75
OCL8;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
OCL9;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
OCL10;1.0;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25;1.0;0.25;0.25;0.25;1.0;1.0;0.25;0.375;0.75
OCL11;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25
OCL12;0.5;0.25;0.25;0.25;0.5;0.5;0.25;0.25;0.25;0.5;0.25;0.25;0.25;1.0;1.0;0.25;0.25;0.25

AVG CASE;Cohen-AVG;Braun-Banquet-AVG;Simple Matching-AVG;Kulcynski2-AVG;Barinel-AVG;Arithmetic Mean-AVG;Mountford-AVG;Zoltar-AVG;Ochiai-AVG;Phi-AVG;Op2-AVG;Russel Rao-AVG;Baroni-Urbani & Buser-AVG;Pierce-AVG;Ochiai2-AVG;Rogers & Tanimoto-AVG;DStar-AVG;Tarantula-AVG
OCL1;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
OCL2;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
OCL3;0.5625;0.1875;0.1875;0.1875;0.6875;0.5625;0.1875;0.1875;0.1875;0.5625;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.3125;0.4375
OCL8;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
OCL9;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
OCL10;0.5625;0.1875;0.1875;0.1875;0.6875;0.5625;0.1875;0.1875;0.1875;0.5625;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.3125;0.4375
OCL11;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
OCL12;0.3125;0.1875;0.1875;0.1875;0.4375;0.3125;0.1875;0.1875;0.1875;0.3125;0.1875;0.1875;0.1875;0.8125;0.5625;0.1875;0.1875;0.1875
